name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Specialized Flare Launcher,SGB_HighSpeed_flarelauncher,,,,,,0.1,,,,,,,5,,,,,,,,,,,,,graphics/icons/hullsys/active_flare_launcher.png
Amplifier-Fighter,SGB_Fighter_damper,,,,,,0.02,,5,0.1,,0.25,,,,,,,,,,,,,,,
Amplifier,SGB_damper,1,,,,,,,5,0.04,0.1,0.5,0.15,0,,,,,TRUE,,,,TRUE,TRUE,TRUE,uses_damper_ai,
Proximity SPF unit,XXVII_flak_Felix,,,,,,,,2,0.1,,,,3,,,,,,,,,,,,,
Quench Hunter Deployment,XXVII_Quench,,,,,,,0.034,3,,9,,1,20,,,,,,,,,,,,,
Honor Formation,SGB_ConstructWing,,,,,,0.175,,,,3,,7,60,,,,TRUE,,,,,,,,,
Miracle of Taiyi,SGB_AsAboveSoBelow,50,,,,,,,,,3,6,1,12,,,,,,,,,,TRUE,,,
Spatioo Drive Module,SGB_SpatiootemporalDrive_Light,200,,,,,,,,,1,1,0,10,,,,TRUE,,,,,,,,,
Spatioo Overload-Drive Module,SGB_SpatiootemporalDrive,200,,,,,,,,,2,1,0,8,,,,TRUE,,,,,,,,,
Sensor Drone,SGB_drone_sensor,,,,,,,,6,,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_sensor.png
4x Swarm Drone,SGB_drone_pd_x4,,,,,,,,12,0.0333,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_mid.png
3x Vulcan Drone,SGB_drone_pd_x3,,,,,,,,12,0.0333,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_mid.png
#Austenite,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metastable System,SGB_SpatiootemporalDrive_Austenite,100,,,,,,,1,0.065,2,1.5,0,4,,,TRUE,TRUE,,,,,,,,,
Twin System Ammo Feeder,SGB_Austenite_System_Ammo,,,,,,0.05,,3,0.075,1.0,2,1.0,1,,,,TRUE,,,,,,,,,
Recrystallization Damper,SGB_Austenite_System_Repair,-100,,,,,,,,,0.25,1.5,0.75,4,,,,,TRUE,,,,TRUE,,,,
Quasi-cleavage Formulation,SGB_RepairWings,,1.5,,-100,,,,2,0.0333,0.25,3,0.25,5,,,,,,,,,,,,,