id,type,text1,text2,text3,notes,Column 07
SGB_Anoyas,SHIP,"The Anoyas-class was originally a small modular transport ship, bearing some resemblance to the Bison. Shackles Garrison made adjustments to the original combat vessel and transformed it into an extremely efficient transport ship, modified for cargo transport. Its ample armament makes it less susceptible to pirate attention. However, regardless - the Anoyas-class remains merely a civilian-grade vessel, with its heavy weapon load significantly impairing its mobility. It requires a brief overload of the power system to respond adequately. When the missiles are depleted, the end is near for the Anoyas-class.",,,,
SGB_Anoyas_Tanker,SHIP,"The Anoyas-class was originally a small modular transport ship, bearing some resemblance to the Bison. Shackles Garrison made adjustments to the original combat vessel and transformed it into an extremely efficient transport ship, modified for fuel transportation. Its ample armament makes it less susceptible to pirate attention. However, regardless - the Anoyas-class remains merely a civilian-grade vessel, with its heavy weapon load significantly impairing its mobility. It requires a brief overload of the power system to respond adequately. When the missiles are depleted, the end is near for the Anoyas-class.",,,,
SGB_Buffalo,SHIP,"Currently, the star domain is not only filled with risks and violence, but the majority of conflicts often erupt instantly due to a mere speck of resources or slight disdain. Since military-grade ships cannot always arrive at the scene in time, some clever engineers have turned to modifying originally non-threatening civilian hulls to meet these needs.

Although it was improved from the Buffalo-class hull frame, its modification range is quite bizarre, hence this ship is also recognized as a vessel of no use. Relying on the space carved out from transport effectiveness for carrier-based aircraft, it fails to perform well in transportation tasks, yet can only play a minimal role in combat.",,,,
SGB_SoftMelting,SHIP,"As a reinforced version of the Phaeton-class, the Softmelt-class possesses superior protective capabilities that its predecessor lacked. These additional armors have occupied much of the space originally designed for old turrets and broadside tubes, but they also equipped it with an automatic loading missile system. For safety reasons, the storage for flammable and explosive materials - heat decoys, was replaced with more stable engine facilities, enabling the Softmelt-class to possess strategic relocation capabilities in perilous battlefields.

That said, fundamentally, the addition of extensive armor is not a very reasonable operation. This modification has somewhat reduced the already limited cargo hold capacity of this ship, as well as its poor broadside performance.",,,,
SGB_Mould,SHIP,"The Mould-class is a well-known variant of the heavy freighter, equipped with numerous missile launchers and an integrated drilling shockwave for mining operations. Its built-in Lupus missile magazine is directly connected to the internal nanoforge, allowing the Mould-class to provide support from a distance when transport fleets are attacked.",,,,
SGB_Ceaies,SHIP,"To address the growing issue of piracy in the outlying star systems, the 27th Battle Group has approved an armament reform for the Duplin-class. The resulting design, the Ceaies-class corvette, has been mass-produced. Compared to its predecessor, it features significant changes, including a well-isolated engine, a more industrial appearance, modular design for easy maintenance, and numerous weapon slots that have successfully endowed it with a degree of excellent escort capabilities.",,,,
SGB_Duplin,SHIP,"The Duplin-class underwent extensive modifications from the Kite-class, as streamlined designs are not as significant in a zero-gravity environment. The designers of the Chain Guard Corps made sweeping changes to the interior space of the Kite-class, adding two gun emplacements and incorporating a pair of machine guns for counterattacks against enemies. However, the top-mounted turret was ultimately removed to allocate space occupied by the new weaponry within the ship.",,,,
SGB_Redmond,SHIP,"This vessel is not large in size, but its internal space planning is quite interesting. At the same time, its small missile launch module can allow it to target enemy small ships to a certain extent. However, as a transport ship itself, it is not sturdy - once its armor is penetrated, any artillery fire can quickly evaporate its highly efficient structure.",,,,
SGB_Felix,SHIP,"The spatial planning within the Felix-class is quite intriguing, and it comes equipped with a pair of missile modules - when paired with ships that can apply pressure to enemy shields, the Felix-class always finds the opportunity to unleash a barrage of fire.",,,,
SGB_Wiesios,SHIP,"Thanks to the entire ship being designed around its extremely volatile engine, the Wiesios-class boasts superior speed among escort ships. Additionally, its weapon system utilizes a control module similar to that of the Hammer-class, enabling the Wiesios-class to harass the enemy with burst fire when facing certain firepower, and assist friendly capital ships. A group of Wiesios-class ships can occasionally also directly take out isolated enemy vessels.",,,,
SGB_Sumner,SHIP,"The Sumner-class boasts a plethora of slots and excellent armor among frigates. It excels at harassing the enemy with powerful missile projectile fire; however, some captains prefer to pilot it directly into the face of the enemy, utilizing its efficient burst capability to instantly destroy opponents.",,,,
SGB_Posmous,SHIP,"The Posmous-class is equipped with a pair of railguns at the front of the ship. This is also the main reason it was ultimately classified as a light destroyer - length. Thanks to the unique engine design of the Posmous-class, it has good maneuverability in combat, and its specially tuned shields can react more quickly. Generally, this type of ship is mainly used for support and torpedo launching, but due to its simple deployment characteristics, it is quite versatile in practical application.",,,,
SGB_Hammies,SHIP,"The Hammies-class has inherited the advantages of its prototype, the Hammer-class, and further enhanced its protective capabilities. Although this has somewhat reduced maneuverability, the isolated engine design minimizes issues with ship engines disconnecting due to fighter interference, while still maintaining the ship's top speed unchanged compared to its prototype. The Cambridge located at the front of the ship has been moved to the rear, providing a better field of view and allowing for a new weapon mount point at the front. This makes it more adept at engaging in ship combat tasks within groups of fighters.",,,,
SGB_Ogent,SHIP,"Ogent-Class's most distinctive feature is its unique built-in missile. This high-strength armor-piercing steel needle will pose a threat to the enemy no matter what - hitting the shield or directly damaging the structure. The ship itself has good cruising speed, and it always has a good effect when pursuing and killing enemy ships. In most cases, it will work with wolves to quickly tear apart enemy's large ships.",,,,
SGB_Davington,SHIP,"=Should have been kicked off= The Davington-Class possesses fierce missile projection capabilities. An experienced captain will drive this ship to fiercely pursue and annihilate enemy ships, but will choose the right timing, as the Davington-Class does not have an excellent point defense system. Its built-in Typhoon-Class Reaper Torpedo is a major weapon for securing victory.",,,,
SGB_Whip,SHIP,"The Whip-Class features a unique built-in missile launcher, excelling in providing combat support from the rear of the battlefield. It can also charge into the fray carrying massive endgame strike torpedoes, pushing through enemy ships torn apart by these torpedoes; in most cases, the Whip-Class's distinctive defensive missile launchers can handle a large number of missiles or fighter squadrons from the enemy, thereby creating favorable conditions for assaults by other ships.",,,,
SGB_Aligate,SHIP,"The Aligate-Class and the Alicuty-Class are very similar, but different from the latter. This ship leans more towards an aircraft carrier role, with its deck and maintenance facilities easily supporting the needs of two squadrons of fighter jets.",,,,
SGB_Alicuty,SHIP,"The Alicuty-Class and the Aligate-Class are very similar, yet distinct from the latter. This ship is more inclined towards a destroyer position, with its compressed deck space only able to support the deployment of one squadron of fighter jets. However, the additional gun turrets and the freed-up internal space allow it to perform more diversely in battle.",,,,
SGB_Falcon,SHIP,"It is evident from the appearance that its base design is a Falcon-Class light cruiser. This Falcon-Class received a system reconstruction and modification from Shackles Garrison, which somewhat compromised the ship's theoretical top speed and energy limit. However, thanks to the specialized engines from Shackles Garrison, the ship's full-speed maneuverability before an engagement slightly outperforms the older models. Yet, once engaged with the enemy, it struggles to disengage quickly.",,,,
SGB_Falcon_2,SHIP,"The appearance clearly indicates that its base design is a Falcon-Class light cruiser. This particular Falcon-Class underwent system reconstruction and modification from Shackles Garrison in its early stages. Subsequent restorative construction also brought back the ship's fundamental performance metrics. Additionally, it was equipped with defensive missiles - Whip. Thanks to the specialized engines from Shackles Garrison, the ship's full-speed maneuverability before an engagement significantly surpasses that of the older models from the 27th.",,,,
SGB_Eagle,SHIP,"At first glance, it is evident that its base design is an Eagle-Class cruiser. This Eagle-Class has undergone a system overhaul from Shackles Garrison, which to some extent diminishes the ship's theoretical top speed and energy capacity limits. However, thanks to the specialized engines from Shackles Garrison, the ship's full-speed maneuverability before engaging in battle slightly outperforms the older models. Yet, once it gets entangled with the enemy, it struggles to disengage quickly.",,,,
SGB_Eagle_2,SHIP,"At first glance, it is evident that its base design is an Eagle-Class cruiser. This Eagle-Class vessel underwent a systemic rebuild by Shackles Garrison in its early stages, and subsequent restorative constructions have restored the ship's fundamental performance metrics. The ship has also been equipped with additional small defensive missiles. Thanks to the specialized engines from Shackles Garrison, the ship's full-speed maneuverability in pre-combat situations is superior to the older models of the 27th.",,,,
SGB_Carving,SHIP,"The Carving-Class possesses an unreasonable size among cruisers, serving as a special option for the Shackles Garrison to evade regulations on large ships. After this class of ship was officially commissioned, many captains found that the systems of the Carving-Class were not complex - at least not as difficult to modify as those of the main battleships. Therefore, in the fleet, many captains were willing to modify the security system circuits of this ship. The authorities introduced strict laws in response - because such illegal modifications could damage the lifespan of the ship and seriously, blatantly expose the true combat capabilities of the Shackles Garrison disguised by this vessel.",,,,
SGB_Achilles,SHIP,"Thanks to its ample slots, the Plasma Burst Drive allows it to easily approach enemy small ships and destroy them in an instant; On the battlefield, Achilles-Class ships are often piloted by the most aggressive captains, who frequently use various techniques to overtake them and turn them into a terrifying high-speed hunter on the battlefield.",,,,
SGB_Ascaedy,SHIP,"The Ascaedy-Class boasts a concentrated and dense weapon configuration, while also sparing space for carrier-based aircraft. The built-in gun turret spiral system endows it with exceptionally superior reaction capabilities. As a type of aviation cruiser, the role of the Ascaedy-Class on the battlefield is straightforward - charge to the front line, then attempt to tear open a gap in the enemy's formation with its intense firepower.",,,,
#SGB_Anvil,SHIP,铸砧-级具备优异的导弹投射能力，其火力配置极为凶残 - 搭载了大量高速装填导弹系统，并具备相当罕见的淬火部署系统；设计上，铸砧-级往往应该位于前线附近提供支援，但几乎所有舰长都更乐意冲上去使用其搭载的凶残炮火快速解决问题。得益于其具备的大量高速装填导弹模块，铸砧-级即使在面对小船集群时也有着相当快速且主动的应对能力。,,,,
SGB_Anvil,SHIP,"The Anvil-Class, serving as a military logistics transport ship, possesses an unimaginably superior missile deployment capability. Its Quench Deploy is extremely fierce - equipped with numerous high-speed missile nests and a rather rare quenching deployment system; in design, the Anvil-Class often acts as a slow fire support point, temporarily unloading cargo when necessary, and relying on its own armor to forcefully charge into enemy lines with the assistance of other ships. Thanks to its large number of high-speed reload missile modules, small escort wolf packs find it difficult to inflict decisive damage on the Anvil-Class without paying a price.",,,,
SGB_Stress,SHIP,"Stress-Class further extends the glory of the Eagle family, with its good mobility and diverse assembly methods allowing it to take on many roles on the battlefield - although in most cases it assumes the position of long-range suppression, and immediately changes position in emergencies; under the tactical transformation of the 27th, it can break into the center of the battlefield alongside cruiser-Class ships in an encounter, and then establish a solid bridgehead.

The design of the Stress-Class was completed while Shackles Garrison was en route to Perseus, with initial verification and mass production taking place at the capital Aouintes. The existing blueprints were lost following the Hegemony's strike operation against the capital. This ship represents an original model that still possesses its initial theoretical combat capabilities. Often, the Stress-Class is considered robust enough to serve as an upper-tier successor to the Eagle-Class, despite the consequent increase in maintenance costs, which are, however, entirely within acceptable limits compared to other battleships. While the slot allocations in many flagships might seem modest, the Stress-Class's decent base amplitude, coupled with its mobility, ensures stable firepower for these slots and pursuit effectiveness under special circumstances.

Its biggest issue, and a frequent complaint from logistics personnel, pertains to the demand for armor maintenance - primarily painting and regular upkeep of protective layers. This necessity arises from its wing engines, fully integrated within the armor on both sides, and the constant heat they generate, almost clinging to the ship's armor layer. Consequently, it has earned the dubious distinction of being nicknamed ""Self-Destructive Armor Class"" among maintenance crews across the galaxy.

Although it is a Battleship form Shackles Garrison, there is no build-in missiles, a novel thing it is.",,,,
SGB_Stress_2,SHIP,"This Stress-Class ship is a rare original model from the early days of Shackles Garrison, having undergone only the necessary adjustments to accommodate contemporary weaponry. Compared to most existing Stress-Class ships, this vessel boasts significantly enhanced attributes across the board; its exceptional maneuverability and a wealth of adaptive tactics enable it to fulfill multiple roles on the battlefield - whether in support, suppression, or elimination. Under the tactical modifications of the 27th, it can charge into the heart of the battle alongside cruiser-Class ships during skirmishes and subsequently establish a solid bridgehead.

The design of the Stress-Class was completed while Shackles Garrison was en route to Perseus, with initial verification and mass production taking place at the capital Aouintes. The existing blueprints were lost following the Hegemony's strike operation against the capital. This ship represents an original model that still possesses its initial theoretical combat capabilities. Often, the Stress-Class is considered robust enough to serve as an upper-tier successor to the Eagle-Class, despite the consequent increase in maintenance costs, which are, however, entirely within acceptable limits compared to other battleships. While the slot allocations in many flagships might seem modest, the Stress-Class's decent base amplitude, coupled with its mobility, ensures stable firepower for these slots and pursuit effectiveness under special circumstances.

Its biggest issue, and a frequent complaint from logistics personnel, pertains to the demand for armor maintenance - primarily painting and regular upkeep of protective layers. This necessity arises from its wing engines, fully integrated within the armor on both sides, and the constant heat they generate, almost clinging to the ship's armor layer. Consequently, it has earned the dubious distinction of being nicknamed ""Self-Destructive Armor Class"" among maintenance crews across the galaxy.",,,,
SGB_Ductility,SHIP,"The stock of Ductility-Class ships is quite scarce, with all blueprints in Perseus lost. All existing Ductility-Class vessels are merely relics from ancient times. These unique hubs possess terrifying fighter projection capabilities; their highly complex black box systems can replicate a large number of shipborne aircraft after filling the amplitude energy conduits - and automatically automate these LPCs - projecting them across the entire battlefield.

The existing Ductility-Class has undergone extensive modernization, yet it remains an irreproducible ancient stock.",,,,
SGB_Ductility_2,SHIP,"This Ductility-Class ship is a rare early original model, having only undergone the necessary adjustments to accommodate modern weaponry. Compared to most existing Ductility-Class vessels, this ship boasts superior maneuverability and additional deck areas, enabling it to deploy more swarms of drones to overwhelm all enemies.

The stock of Ductility-Class ships is quite scarce, with all blueprints in Perseus lost. All existing Ductility-Class vessels are merely relics from ancient times. These unique hubs possess terrifying fighter projection capabilities; their highly complex black box systems can replicate a large number of shipborne aircraft after filling the amplitude energy conduits - and automatically automate these LPCs - projecting them across the entire battlefield.

The existing Ductility-Class has undergone extensive modernization, yet it remains an irreproducible ancient stock.",,,,
SGB_Onslaught,SHIP,"A design of historical renown. Thanks to the Onslaught-Class's simple maintenance system, mass production and deployment remained feasible; as Shackles Garrison focused more on the construction of Onslaught doctrines, this variant of the Onslaught-Class sacrificed a lot of armor and internal resistance structures in favor of mobility and numerous missile strike modules. However, thanks to its modified superior engines, the Onslaught-Class could always arrive at the front lines in time, breaking through enemy lines with a barrage and missiles that outnumbered the enemy's by several times.

When the Onslaught-Class was first launched from the orbital shipyard, this colossus, dwarfing surrounding ships, caused the entire star domain to tremble. There were even rumors that they were created in a long-forgotten war to serve as the mainstay against alien species. Later, engineers from the Domain of Man improved its blueprints by not only adding shield systems and upgrading hyperdrive engines but also reducing the number of necessary crew members through automation and iterative engineering. Even with other more advanced capital ship blueprints available, the Onslaught-Class remains one of the easiest capital ships to produce today due to its extremely simple system.

This warship, which did not consider shields in its design, could rely solely on reliable armor to protect the crew to the greatest extent while enduring fierce firepower and organizing effective counterattacks, thus winning the affection of officers and crew members. Despite relying on a large amount of ammunition supply for logistics, its unparalleled frontal firepower allows the Onslaught-Class to destroy entire fleets within minutes.",,,,
SGB_Forgnace_Battle,SHIP,"The Forge-Class, an exceptionally adept maneuvering battleship, was designed from the outset to form high-speed strike teams that could rapidly breach enemy defenses and achieve tactical objectives before the enemy could respond. Notably, its built-in Stibene-reaction shaped charge serves as a specialized missile for targeting large enemy vessels, capable of forcibly breaking through defensive lines led by enemy flagships in many situations. The most criticized aspect of the Forge-Class is that its extensive internal structures, exposed for dispersion purposes, make the seemingly thick armor difficult to utilize effectively.

The design of the Forge-Class dates back to before the collapse of the Stargate, when Shackles Garrison was still serving under the military system of Humanity's domain. Under urgent combat requirements, it developed a firepower ship exclusive to the 27th Army Group. At that time, the Forge-Class carried a large number of interstellar missiles that are now impossible to replicate. Due to the loss of manufacturing techniques, all current Forge-Class ships have adopted a new form of cruise missile - with equal power but limited quantity.",,,,
SGB_Forgnace,SHIP,"Forge Fortress-Class is an experimental derivative design of the Forge-Class, essentially a fusion between a capital ship and an aerial fortress, equipped with as diverse an armament as possible without significantly compromising reliability. The Forge Fortress-Class is reportedly removed from the Shackles Garrison's organization, yet there are still a few reports claiming that in extremely rare instances - a Shackles Garrison fleet led by an intact Forge Fortress-Class still undertakes certain secret missions in outer star systems.
The design of the Forge Fortress-Class was spearheaded by an unverifiable research group following the resounding success of the Forge-Class and the Malleability-Class designs. Judging solely by the outcome, if logistical issues causing serious problems are disregarded, they must have achieved success.",,,,
#炼金术,,,,,,
SGB_Hydrargyri,SHIP,"The Hydrargyri-Class mounts the Taiyi system - a black box device designed in the era of the Dominion of Man, a prize that drives all researchers in the Persean sector mad. 

Due to the loss of many important maintenance devices during XXVII Battle Group's exile, the only remaining ship capable of carrying this facility is the Hydrargyri-Class. Furthermore, the entire ship's flux dispersion network has been integrated into the Taiyi system, meaning that during the activation and cooling period of this system, the ship will be extremely vulnerable.

The name of the Taiyi System is said to derive from extremely ancient alchemical technology, and the entire research on the Gold Element by Shackles Garrison is built upon this foundation.",,,,
XXVII_flak_Felix,SHIP_SYSTEM,Firing a large number of electromagnetic proximity explosives in front of the ship to suppress enemy strike craft.,,,,
XXVII_Quench,SHIP_SYSTEM,Deploy two Quench-Class hunters simultaneously and execute a long-range missile salvo the moment the squadron leaves the launch bay. This process will consume approximately 4% of the mothership's combat readiness. This can be used up to five times in a battle.,,,,
SGB_SpatiootemporalDrive_Light,SHIP_SYSTEM,"The further simplification of an experimental mobility system, can create an extreme twist in space time around the ship for a short time.",,,,
SGB_SpatiootemporalDrive,SHIP_SYSTEM,"The further optimized experimental mobility system, can create an extreme twist in space time around the ship for a short time.",,,,
SGB_SpatiootemporalDrive_Austenite,SHIP_SYSTEM,"The further optimized experimental mobility system that also come equipped with a charge storage; can create an extreme twist in space time around the ship for a short time.
",,,,
SGB_drone_pd_x3,SHIP_SYSTEM,Release three drones equipped with Vulcan cannons to gain extra point defense capabilities.,,,,
SGB_drone_pd_x4,SHIP_SYSTEM,"Deploy four drones equipped with small IR pulse cannon, thereby gaining additional close-range strike capabilities.",,,,
SGB_Austenite_System_Ammo,SHIP_SYSTEM,This built-in overdriven high-speed ammo-feeder can maximize the rate of fire of ballistic weapons.,,,,
SGB_Austenite_System_Repair,SHIP_SYSTEM,"Forcibly increase structural integrity of the ship, prohibit the use of weapon while the effect lasts.",,,,
SGB_RepairWings,SHIP_SYSTEM,"Relying on the built-in magnetic resonance effect to rapidly pulverize steel materials, thus 'carving' out a new strike craft for immediate use. It can charge and store energy required for one use of this system once per half a minute, up to two charges can be stored",,,,
SGB_ConstructWing,SHIP_SYSTEM,"Based on the number of strike crafts, different numbers of unmanned combat squadrons are generated. These squadrons will ignore the size of the enemy in battle and continue to fight until either the enemy or themselves are destroyed.",,,,
SGB_AsAboveSoBelow,SHIP_SYSTEM,"Enhance the fire rate of the weapons mounted on this ship and additionally activate an auxiliary propulsion network. This process completely ignores the normal energy consumption of weapons, except for missiles.",,,,
SGB_damper,SHIP_SYSTEM,"By utilizing strong spatial resonance to impede nearby particles, this process interferes with the ship's weapon systems, preventing them from firing during this period.",,,,
,,,,,,
SGB_Mission_station3_hightech,SHIP,"Tri-Tachyon's research site, which contains a large amount of scientific data, was under attack by the Shackles Garrison when an advanced meeting was being held inside. Some of the attendees were the leaders who had previously ordered the pursuit of the retreating Lian Shu team. This is precisely why the Lian Shu must take this site, by either destroying the space station or capturing them alive; these individuals must pay for their past actions.",,,,
SGB_Austenite,SHIP,"The special fighter designated as Austenite-Class - Although it is recognized as a standard escort ship in terms of rank, it has the function of modular customization. Originally, it was part of the 27th Battle Group as an assault formation ship, but most of the blueprints have been lost over the years, and the few remaining Austenite-Class ships are extremely rare to encounter across star regions.",,,,
SGB_Austenite_Carrier,SHIP,"The special fighter designated as Austenite-Class - Although it is recognized as a standard escort ship in terms of rank, it has the function of modular customization. Originally, it was part of the 27th Battle Group as an assault formation ship, but most of the blueprints have been lost over the years, and the few remaining Austenite-Class ships are extremely rare to encounter across star regions.",,,,
SGB_Austenite_Weapon_Gun_L,WEAPON,"Austenitic-Class built-in weapon, it can fire a rapid high-energy payload that effectively strips away enemy armor and structure - and can even penetrate enemy shields when their energy levels remain high.",,,,
SGB_Austenite_Weapon_Gun_R,WEAPON,"Austenitic-Class built-in weapon, it can fire a rapid high-energy payload that effectively strips away enemy armor and structure - and can even penetrate enemy shields when their energy levels remain high.",,,,
SGB_Austenite_Weapon_Rocket_L,WEAPON,"The Austenite-Class built-in weapon quickly produces a large number of energy resonance missiles with certain tracking performance, which gives it better versatility - whether it is suppressing the enemy at a distance or directly carrying out strike missions.",,,,
SGB_Austenite_Weapon_Rocket_R,WEAPON,"The Austenite-Class built-in weapon quickly produces a large number of energy resonance missiles with certain tracking performance, which gives it better versatility - whether it is suppressing the enemy at a distance or directly carrying out strike missions.",,,,
SGB_Austenite_Weapon_Blast_L,WEAPON,"Austenitic-Class built-in weapon, which generates high-energy electron clusters with a higher amplitude energy demand, thereby burning enemy shipborne equipment crisp in a burst of dazzling light.",,,,
SGB_Austenite_Weapon_Blast_R,WEAPON,"Austenitic-Class built-in weapon, which generates high-energy electron clusters with a higher amplitude energy demand, thereby burning enemy shipborne equipment crisp in a burst of dazzling light.",,,,
SGB_Austenite_Rocket_L,WEAPON,"The built-in secondary weapon for Austenite-Class, it can rapidly and continuously produce a large number of high-explosive missiles to suppress the enemy - sometimes it is also used as individual armor-piercing torpedoes.",,,,
SGB_Austenite_Rocket_R,WEAPON,"The built-in secondary weapon for Austenite-Class, it can rapidly and continuously produce a large number of high-explosive missiles to suppress the enemy - sometimes it is also used as individual armor-piercing torpedoes.",,,,
SGB_Axio_Rocket_2,WEAPON,"Throw away your old rocket launcher! The Axio Den Hanger has a total of 20 missiles, and these ferocious little ones will directly charge towards the enemy after launch, without the need for aiming and prediction like annihilators. They can always unleash terrifying power on the adept assault ship's body.",,,,
SGB_Austenite_Wingman_Ship,SHIP,"The Austenite-Class subordinate machine possesses unique combat effects and tactical diversity; it is merely a set of replacement parts for the Austenite-Class, but thanks to its modular assembly system, it can deploy many support machines after certain post-adjustments.",,,,
SGB_Austenite_Wingman_Assault,SHIP,"The Austenite-Class subordinate machine possesses unique combat effects and tactical diversity; it is merely a set of replacement parts for the Austenite-Class, but thanks to its modular assembly system, it can deploy many support machines after certain post-adjustments.",,,,