name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#无人机/飞行器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Repair Laser,SGB_Repair_Laser,,0,,400,0,,,,60,,,,,ENERGY,,0,0,0,,,,,,,3000,,,,,,,,Shackles Garrison,Repair Target,Reapir,,,,,,,,,,
Argion Missile Hanger,SGB_Argion_Rocket,,0,,1500,,100,,15,0,,12,1.5,6,HIGH_EXPLOSIVE,,0,0,0,6,0.2,0,8,2,180,,1000,0,5,50,"DO_NOT_AIM, SYSTEM","missile12, strike9",,Shackles Garrison,,Strike,Very Fast,Good,,,,,,,,
阿尔贞 机身,SGB_Argion_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Axio Den Hanger,SGB_Axio_Rocket,,0,,1000,,100,,5,30,,16,,,HIGH_EXPLOSIVE,0,,0,0.1,1,,0,30,15,10,,400,50,4,50,"DO_NOT_AIM, SYSTEM","rocket13, strike8",,Shackles Garrison,,Anti Armor,Fast,Good,,,,,,,,11.1
Axio Fast Launcher Hanger,SGB_Axio_Rocket_2,,0,,1000,,100,,10,20,,20,,,HIGH_EXPLOSIVE,0,,0,0.075,1,,0,30,15,10,,400,0,5,50,"DO_NOT_AIM, SYSTEM","rocket13, strike8",,Shackles Garrison,,Anti Armor,Fast,Good,,,,,,,,11.1
Axio Top,SGB_Axio_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Axio Top,SGB_Axio_Top_Shield,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
惊蛰 顶盖,SGB_Axio_Plus_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
阿瑞斯 Coop 顶盖,SGB_Ares_Coop_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
阿瑞斯 Assault 顶盖,SGB_Ares_Assault_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Den Missile Hanger,SGB_Wings_Missile,,0,,1000,,100,,10,,,2,0.1,1,HIGH_EXPLOSIVE,0,,0.25,0.75,1,,0,0,0,0,,200,0,5,50,"ANTI_FTR, DO_NOT_AIM, SYSTEM,DO_NOT_CONSERVE","missile2, strike8",,Shackles Garrison,,Anti Small Ships,Average,Good,,,,,,,,
Den Missile Hanger,SGB_Wings_Missile_s_re,,0,,1000,,100,,10,,2,2,0.1,1,HIGH_EXPLOSIVE,0,,0.25,0.75,1,,0,0,0,0,,200,0,5,50,"ANTI_FTR, DO_NOT_AIM, SYSTEM,DO_NOT_CONSERVE","missile2, strike8",,Shackles Garrison,,Anti Small Ships,Average,Good,,,,,,,,
Den Missile Hanger,SGB_Wings_Missile_s,,0,,1000,,100,,10,,1,1,,,HIGH_EXPLOSIVE,0,,0.25,0.75,1,,0,0,0,0,,200,0,5,50,"ANTI_FTR, DO_NOT_AIM, SYSTEM,DO_NOT_CONSERVE","missile2, strike8",,Shackles Garrison,,Anti Small Ships,Average,Good,,,,,,,,
Lupus MRM Launcher,SGB_Ship_Red_Missile,,0,,1500,,750,,,,,10,0.1,5,HIGH_EXPLOSIVE,0,,0,2.5,1,,0,0,0,0,,650,100,5,100,"DO_NOT_AIM, SYSTEM","missile10, strike8",,Shackles Garrison,,Anti Small Ships,Average,Good,,,,,,,,
Barb - Rapidfire Cannon,SGB_Barb,,0,,600,,100,,20,30,1,,,,HIGH_EXPLOSIVE,80,,0,1,,,0,10,3,5,,750,,,50,"SYSTEM, FIRE_WHEN_INEFFICIENT,DO_NOT_CONSERVE",he0,,Shackles Garrison,,Anti Shield,,,,,,,,,,
Reheat - Fusion beam,SGB_Temperom,,0,,500,4000,,,0,20,1,1,,,HIGH_EXPLOSIVE,,400,0.25,0.25,1,,,,,,100000,,,,,SYSTEM,"energy14, strike8",,Shackles Garrison,,Hard Flux,,,,,Can cause hard-flux damage,,,,TRUE,
Iron Oxide - Dilapidator,SGB_FerricOxide,,0,,300,20,,200,,,,,,,ENERGY,,,0.05,0.15,,,,,,,100000,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT",beam14,,Shackles Garrison,,Disable,,,,,"When hitting the hull or armor, generates an emp arc that continuously strikes the weapon and engine of the target, causing additional EMP and energy damage. When the shield is hit, have chance to randomly generate a shield piercing arc based on enemy hard flux level.",,,,,
Vibration Knife - Airborne Unstable Energy load Instrument,SGB_ShockerShade,,0,,600,,400,250,200,20,2,2,,,ENERGY,,0,0.5,5,2,0.75,0,2,2,1,,1000,,,300,SYSTEM,"energy18, strike8",,Shackles Garrison,,Shock Disable,,,,,"When the ion projectile hits the target,the target has high flux, or is hit directly on the hull, create an shield piercing emp arc, and cause emp damage. ",,,,,
Edge Curler - Kinetic Needler,SGB_Curlor,,0,,700,,25,,1,20,,,,,KINETIC,20,,0,4,20,0.025,0,10,0.66,5,,1200,,,10,SYSTEM,"kinetic9, LR",,Shackles Garrison,,Anti Shield,,,,,,,,,,
Dual Pin - Sentry Cannon,SGB_PinTwi,,0,,250,,25,,1,100,1,60,10,20,FRAGMENTATION,1,,0,0.025,1,,0,15,1,15,,1500,,,10,"PD, SYSTEM","pd7, SR",,Shackles Garrison,,PD,,,,,,,,,,
Pin - Sentry Cannon,SGB_Pin,,0,,250,,25,,1,100,1,,,,FRAGMENTATION,1,,0,0.05,1,,0,10,1,20,,1500,,,10,"PD, SYSTEM","pd7, SR",,Shackles Garrison,,PD,,,,,,,,,,
Screws - Machine Gun,SGB_Screws,,0,,300,,25,,1,50,3,,,,KINETIC,3,,0,0.4,5,0.1,0,5,1,15,,1000,,,10,"PD,PD_ALSO,SYSTEM","pd1, kinetic4",,Shackles Garrison,,Anti Shield,,,,,,,"When there is an enemy ship within the range of this missile, this missile will prioritize attacking the enemy ship.",,,
Dual Screws - Machine Gun,SGB_ScrewsTwi,,0,,300,,25,,1,50,5,,,,KINETIC,3,,0,0.2,5,0.1,0,5,1,15,,1000,,,10,"PD,PD_ALSO,SYSTEM","pd1, kinetic5",,Shackles Garrison,,Anti Shield,,,,,,,"When there is an enemy ship within the range of this missile, this missile will prioritize attacking the enemy ship.",,,
Homing Flare Launchpod,SGB_HighSpeed_flarelauncher,,0,,500,,10,300,,,,,0,,ENERGY,0,0,0,0.1,5,0.1,90,90,0,0,,550,100,7.5,1,SYSTEM,,,Shackles Garrison,,Flares,,,,,,,,,,
Grenadier - Proximity Mine Launcher,SGB_AirGrenade,,0,,500,,500,,10,0,1,4,0.5714,4,FRAGMENTATION,0,,0,1,4,0.1,90,140,20,10,,50,20,7,150,"DO_NOT_AIM, ANTI_FTR, PD_ONLY, SYSTEM",he0,,Shackles Garrison,,Anti Fighter,,,,,,,,,TRUE,
Shaping - Grenade Launcher,SGB_SGL,,0,,700,,50,,3,40,3,,,,HIGH_EXPLOSIVE,15,,0,0.333,1,,0,5,1,5,,850,,,30,"PD,PD_ALSO,SYSTEM",he6,,Shackles Garrison,,Anti Armor,,,,,,,"When there is an enemy ship within the range of this missile, this missile will prioritize attacking the enemy ship.",,,3
Melting-Mold SDL Load Launcher,SGB_MeltingMold_Launcher_fighter,,0,,600,,750,,100,20,,1,,,ENERGY,250,,1,1,1,0.25,,,,,,500,,,500,"STRIKE,SYSTEM",strike20,,Shackles Garrison,,Flux Strike,,,,,"Upon striking an enemy ship's hull, additionally increase enemy flux by %s points.",500~2000,Flux added can exceed enemy flux limit.,,,
#=小船=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Den SRM Unit,XXVII_den_Redmond_L,,0,,1500,,100,,15,0,,100,,,HIGH_EXPLOSIVE,0,,0,4.75,4,0.25,0,35,10,360,,300,100,5,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility8, missile2",,Shackles Garrison,,General,Average,Good,,,,,,,,
Den SRM Unit,XXVII_den_Redmond_R,,0,,1500,,100,,15,0,,100,,,HIGH_EXPLOSIVE,0,,0,4.75,4,0.25,0,35,10,360,,300,100,5,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility8, missile2",,Shackles Garrison,,General,Average,Good,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Den SRM Unit,XXVII_den_Felix_L,,0,,2000,,100,,15,0,,200,,,HIGH_EXPLOSIVE,0,,0,5,10,0.2,0,50,6,360,,200,100,8,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","rocket7, strike0",,Shackles Garrison,,Anti Small Ships,Average,Good,,,,,,,,
Den SRM Unit,XXVII_den_Felix_R,,0,,2000,,100,,15,0,,200,,,HIGH_EXPLOSIVE,0,,0,5,10,0.2,0,50,6,360,,200,100,8,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","rocket7, strike0",,Shackles Garrison,,Anti Small Ships,Average,Good,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lupus MRM Unit,XXVII_den_Achilles_L,,0,,1500,,750,,75,0,,10,,,HIGH_EXPLOSIVE,0,,0,3,2,0.5,0,0,0,0,,650,300,5,100,"DO_NOT_AIM, SYSTEM","missile12, strike9",,Shackles Garrison,,Finisher,Fast,Good,,,,,,,,
Lupus MRM Unit,XXVII_den_Achilles_R,,0,,1500,,750,,75,0,,10,,,HIGH_EXPLOSIVE,0,,0,3,2,0.5,0,0,0,0,,650,300,5,100,"DO_NOT_AIM, SYSTEM","missile12, strike9",,Shackles Garrison,,Finisher,Fast,Good,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proximity SPF Unit,XXVII_flak_Felix,,0,,400,,200,100,50,,,,0,,ENERGY,0,,0,0.1,16,0.07,0,360,100,0,,500,800,1,100,SYSTEM,,,,,,,,,,,,,,,
Rolling-Steel MRM Module,XXVII_den_Ogent_F,,0,,1500,,600,,100,0,,50,0.25,10,KINETIC,0,,0,10,10,0.2,0,0,0,0,,400,100,7,500,"CONSERVE_1, SYSTEM","rocket7, strike0",,Shackles Garrison,,Anti Shield,Very Fast,Bad,,,"Upon impact with an enemy ship, the missile has a %s chance to penetrate armor, dealing %s additional hull damage.",75% | 150~200,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
浇铸 顶盖,SGB_Mould_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
浇铸 顶盖,SGB_Mould_Shell,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melting-Mold EDL Energy density load Launcher,SGB_Shackles_MissileLauncher,,0,,1500,,200,,50,24,,16,0.5,4,FRAGMENTATION,,,0,2,4,0.5,0,8,8,50,,400,0,5.75,60,"PD_ONLY, PD, SYSTEM, MISSILE_SPREAD","pd10, missile0",,Shackles Garrison,,Point Defence,,Average,,,"There is a high chance this missile will generate an explosion when in proximity of an enemy missile, causing %s its damage as area of effect %s damage.

After each explosion, the missile will lose about %s of its hp.",Half | FRAGMENTATION | 50%~100%,"This missile system can only lock onto enemy %s for interception; it cannot lock onto LPC. Additionally, the missile's target acquisition logic is somewhat random.",Missiles,,
Melting-Mold EDL Energy density load Launcher,SGB_MeltingMold_Launcher,,0,,600,,500,,100,20,,20,,,ENERGY,500,,1,3.8,2,0.2,,,,,,500,,,500,"CONSERVE_5, STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING, SYSTEM",strike20,,Shackles Garrison,,Flux Strike,,,,,"Upon striking an enemy ship's hull, additionally increase enemy flux by %s points.",500~2000,Flux added can exceed enemy flux limit.,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antimony ore - Fusion Bomb Launcher,SGB_Nuke_Launch_L,,4,,5000,,1000,,600,5,,10,,,KINETIC,,,1,20,1,,0,0,0,0,,150,80,360,6500,"CONSERVE_1, DO_NOT_AIM, SYSTEM","strike5, missile12",SR_strike_only,Shackles Garrison,,Cruise Missle Finisher,Very Slow,Stable,,,"When this cruise missile hits the enemy ship, generates a large-scale spatial distortion with a radius of %s, causing up to %s of %s damage;

If it hits the shield, the explosion damage is reduced to %s and there is a %s chance of overloading the target ship.",300 | 5000 | ENERGY | 1000 | 50% ,This missile will remain a very long time before it is completely destroyed.,,,
Antimony ore - Fusion Bomb Launcher,SGB_Nuke_Launch_R,,4,,5000,,1000,,600,5,,10,,,KINETIC,,,1,20,1,,0,0,0,0,,150,80,360,6500,"CONSERVE_1, DO_NOT_AIM, SYSTEM","strike5, missile12",SR_strike_only,Shackles Garrison,,Cruise Missle Finisher,Very Slow,Stable,,,"When this cruise missile hits the enemy ship, generates a large-scale spatial distortion with a radius of %s, causing up to %s of %s damage;

If it hits the shield, the explosion damage is reduced to %s and there is a %s chance of overloading the target ship.",300 | 5000 | ENERGY | 1000 | 50% ,This missile will remain a very long time before it is completely destroyed.,,,
#鞭绽 SRM 发射器,SGB_Shackles_MissileLauncher,,0,,1500,,100,,50,24,,16,1,4,KINETIC,,,0,2,4,0.2,0,8,2,360,,550,50,10,150,"ANTI_FTR, DO_NOT_AIM, STRIKE, USE_VS_FRIGATES, SYSTEM","missile19, strike15",,Shackles Garrison,,Anti Shield,Fast,Good,,,,,,,,
#=淬火=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
淬火 左翼 模块,SGB_Quench_L,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
淬火 右翼 模块,SGB_Quench_R,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Quench Chain Gun,SGB_Quench_Chaingun_L,,0,,600,,75,,3,30,10,,,,HIGH_EXPLOSIVE,45,,0,0.15,2,0.075,0,20,1,10,,950,,,30,SYSTEM,"he15, PD_ALSO",,Shackles Garrison,,Anti Armor,,,,,,,,,,4.5
Quench Chain Gun,SGB_Quench_Chaingun_R,,0,,600,,75,,3,30,10,,,,HIGH_EXPLOSIVE,45,,0,0.15,2,0.075,0,20,1,10,,950,,,30,SYSTEM,"he15, PD_ALSO",,Shackles Garrison,,Anti Armor,,,,,,,,,,4.5
淬火 主干 模块,SGB_Quench_M,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
淬火 主干 模块,SGB_Quench_BM,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Quench SRM Unit,SGB_Quench_Rocket,,0,,700,,90,,10,0,,16,0.75,16,HIGH_EXPLOSIVE,40,,2.5,1.6,8,0.3,2,18,5,10,,300,360,5.5,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility8, missile0",,Shackles Garrison,,,Fast,,,,,,,,,
Quench SRM System,SGB_Quench_Rocket_Onec,,0,,2000,,100,,10,0,,,,,HIGH_EXPLOSIVE,0,,0,0,12,0,30,150,10,0,,500,360,10,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility8, missile0",,Shackles Garrison,,,Fast,,,,,,,,,
淬火生产单元,SGB_Quench,,0,,6000,,600,,300,,,,,,HIGH_EXPLOSIVE,0,,0,,1,,,,,,,200,0,10,600,"DO_NOT_AIM,DO_NOT_CONSERVE,FIRE_WHEN_INEFFICIENT,SYSTEM",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
软熔 顶盖 模块,SGB_SoftMelting_T,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
#=铸砧=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Den MRM Hangar,XXVII_den_Anvil_L,,0,,1500,,75,,15,0,,200,0.333,20,HIGH_EXPLOSIVE,0,,0,5.2,10,0.2,0,50,15,360,,400,600,4,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility8, missile0",,Shackles Garrison,,General,Fast,Good,,,,,,,TRUE,
Den MRM Hangar,XXVII_den_Anvil_R,,0,,1500,,75,,15,0,,200,0.333,20,HIGH_EXPLOSIVE,0,,0,5.2,10,0.2,0,50,15,360,,400,600,4,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility8, missile0",,Shackles Garrison,,General,Fast,Good,,,,,,,TRUE,
Forging MRM Hangar,XXVII_den_Anvil_ML,,0,,2000,,150,,100,0,,200,,,HIGH_EXPLOSIVE,0,,0,13.5,11,0.15,0,38,5,360,,600,200,6.5,100,"CONSERVE_3, STRIKE, USE_VS_FRIGATES, SYSTEM","strike9, missile2",,Shackles Garrison,,Strike,Fast,Good,,,,,,,TRUE,
Forging MRM Hangar,XXVII_den_Anvil_MR,,0,,2000,,150,,100,0,,200,,,HIGH_EXPLOSIVE,0,,0,13.5,11,0.15,0,38,5,360,,600,200,6.5,100,"CONSERVE_3, STRIKE, USE_VS_FRIGATES, SYSTEM","strike9, missile2",,Shackles Garrison,,Strike,Fast,Good,,,,,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#=攻势改=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Den MRM Hangar,XXVII_den_Onslaught_RL,,0,,2500,,100,,15,20,,250,,,HIGH_EXPLOSIVE,0,,0,3.2,10,0.2,0,50,6,360,,300,100,10,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","rocket7, strike0",,Shackles Garrison,,Anti Small Ships,Average,Good,,,,,,,,
Den MRM Hangar,XXVII_den_Onslaught_LL,,0,,2500,,100,,15,20,,250,,,HIGH_EXPLOSIVE,0,,0,3.2,10,0.2,0,50,6,360,,300,100,10,50,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","rocket7, strike0",,Shackles Garrison,,Anti Small Ships,Average,Good,,,,,,,,
Forging MRM Launchers,XXVII_den_Onslaught_LF,,0,,1500,,200,,5,30,,,,,HIGH_EXPLOSIVE,0,,0,1.5,3,0.25,0,0,0,0,,500,50,5,50,SYSTEM,"rocket13, strike8",,Shackles Garrison,,Suppression,Fast,None,,,,,,,,12.3
Forging MRM Launchers,XXVII_den_Onslaught_RF,,0,,1500,,200,,5,30,,,,,HIGH_EXPLOSIVE,0,,0,1.5,3,0.25,0,0,0,0,,500,50,5,50,SYSTEM,"rocket13, strike8",,Shackles Garrison,,Suppression,Fast,None,,,,,,,,12.3
#——=奥氏体=——,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferromagnetism MRM Module,SGB_Austenite_Weapon_Rocket_L,,0,,2500,,200,,75,20,,16,0.8,4,ENERGY,0,,0,1.9,4,0.2,0,28,8,18,,500,50,8,150,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","rocket7, strike0",,Shackles Garrison,,General,Fast,Good,,,,,,,,
Ferromagnetism MRM Module,SGB_Austenite_Weapon_Rocket_R,,0,,2500,,200,,75,20,,16,0.8,4,ENERGY,0,,0,1.9,4,0.2,0,28,8,18,,500,50,8,150,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","rocket7, strike0",,Shackles Garrison,,General,Fast,Good,,,,,,,,
Straightening - Assault Railgun,SGB_Austenite_Weapon_Gun_L,,0,,700,,100,,20,20,,,,,HIGH_EXPLOSIVE,80,,0.5,2.1,50,0.2,0,8,2,10,,2500,,,50,SYSTEM,he16,,Shackles Garrison,,Anti Armor,Fast,,,,"This weapon will begin loading after continuously firing %s rounds, the reload will happen automatically when it stopped firing.",50,,,,4.125
Straightening - Assault Railgun,SGB_Austenite_Weapon_Gun_R,,0,,700,,100,,20,20,,,,,HIGH_EXPLOSIVE,80,,0.5,2.1,50,0.2,0,8,2,10,,2500,,,50,SYSTEM,he16,,Shackles Garrison,,Anti Armor,Fast,,,,"This weapon will begin loading after continuously firing %s rounds, the reload will happen automatically when it stopped firing.",50,,,,
Polarizability - Heavy Electron Pulse Module,SGB_Austenite_Weapon_Blast_L,,0,,700,,100,200,20,20,,,,,ENERGY,120,,0,0.5,1,,0,5,2,18,,1000,,,,SYSTEM,energy8,,Shackles Garrison,,Disable,Fast,,,,"When hitting the hull or armor, there is %s chance of generating %s arc that strikes the weapon or engine, causing approximately %s of the damage this weapon dealt to the target as additional damage.
﻿
The emp arc generated upon striking shield does not deal damage.",25% | Three | 1/3,,,,
Polarizability - Heavy Electron Pulse Module,SGB_Austenite_Weapon_Blast_R,,0,,700,,100,200,20,20,,,,,ENERGY,120,,0,0.5,1,,0,5,2,18,,1000,,,,SYSTEM,energy8,,Shackles Garrison,,Disable,Fast,,,,"When hitting the hull or armor, there is %s chance of generating %s arc that strikes the weapon or engine, causing approximately %s of the damage this weapon dealt to the target as additional damage.
﻿
The emp arc generated upon striking shield does not deal damage.",25% | Three | 1/3,,,,
Dust SRM Unit,SGB_Austenite_Rocket_L,,0,,1500,,100,,10,0,,,,,HIGH_EXPLOSIVE,0,,0,3.6,8,0.2,0,0,0,,,500,360,5,50,"DO_NOT_AIM, SYSTEM","he15, missile7",,Shackles Garrison,,Suppression,Fast,,,,,,,,,
Dust SRM Unit,SGB_Austenite_Rocket_R,,0,,1500,,100,,10,0,,,,,HIGH_EXPLOSIVE,0,,0,3.6,8,0.2,0,0,0,,,500,360,5,50,"DO_NOT_AIM, SYSTEM","he15, missile7",,Shackles Garrison,,Suppression,Fast,,,,,,,,,
#翅膀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
奥氏体 重型 左翼,SGB_Austenite_Wing_L,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 重型 右翼,SGB_Austenite_Wing_R,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 轻盈 左翼,SGB_Austenite_WingDive_L,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 轻盈 右翼,SGB_Austenite_WingDive_R,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 标准 左翼,SGB_Austenite_WingNormal_L,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 标准 右翼,SGB_Austenite_WingNormal_R,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
#引擎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
奥氏体 左尾 不稳,SGB_Austenite_Engine_Wing_L_F,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 右尾 不稳,SGB_Austenite_Engine_Wing_R_F,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 左尾 机动,SGB_Austenite_Engine_Wing_L,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 右尾 机动,SGB_Austenite_Engine_Wing_R,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 左尾 极化,SGB_Austenite_Engine_Wing_L_P,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 右尾 极化,SGB_Austenite_Engine_Wing_R_P,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
#系统,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
奥氏体 再结晶 维修,SGB_Austenite_Top_Repair,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 亚稳相 脉冲,SGB_Austenite_Top,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 孪生器 弹仓,SGB_Austenite_Top_Ammo,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 载流子 弹仓,SGB_Austenite_Top_Wing,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
#机体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
奥氏体 柯氏气团 模块,SGB_Austenite_Head_Empty,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 包析反应 模块,SGB_Austenite_Head,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
奥氏体 晶界偏聚 模块,SGB_Austenite_Head_Armor,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
#舰载机,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
僚机 左翼,SGB_Austenite_Wingman_L,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
僚机 右翼,SGB_Austenite_Wingman_R,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
僚机 左尾,SGB_Austenite_Wingman_LB,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
僚机 右尾,SGB_Austenite_Wingman_RB,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
僚机 主体,SGB_Austenite_Wingman_M,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,